pathway,pval,padj,log2err,ES,NES,size,leadingEdge
WP_PREIMPLANTATION_EMBRYO,4.974328829395857e-4,0.004616218022036307,0.47727081536286214,0.5719165577231718,1.855789488243838,48,
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS,0.0010555796414371136,0.007901440780685692,0.45505986738722953,0.6523485174041466,1.8546892930215733,27,
REACTOME_REGULATED_NECROSIS,3.0316905159506085e-4,0.0032693095023359265,0.49849310876659025,0.5606302365787323,1.8542340868646048,56,
WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING,4.974328829395857e-4,0.004616218022036307,0.47727081536286214,0.5713739999541785,1.8540289639315652,48,
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,3.3447581705894425e-4,0.003421944897603045,0.49849310876659025,0.6099842491412941,1.8526609396129434,37,
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,1.1939277637942681e-5,2.3583028601678862e-4,0.5933254763964051,0.48231525325987834,1.8502285937491134,148,
REACTOME_ESR_MEDIATED_SIGNALING,7.751865629671576e-6,1.64520977991434e-4,0.5933254763964051,0.46957343909985366,1.8481599357679723,174,
PID_INTEGRIN_CS_PATHWAY,0.0010555796414371136,0.007901440780685692,0.45505986738722953,0.6547838523662584,1.8474885405543984,26,
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA,2.565978733035004e-4,0.0028862402923554215,0.49849310876659025,0.5278492404772585,1.84659445793336,73,
WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88,5.574345627597227e-4,0.004962813410402931,0.47727081536286214,0.6451765261809839,1.8453723348074271,29,
WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY,0.001277026619248991,0.009197357781233708,0.45505986738722953,0.648132258008091,1.8427020638797291,27,
NABA_PROTEOGLYCANS,7.556130681747689e-4,0.00622912426036638,0.47727081536286214,0.6285846283798829,1.8421389963374093,31,
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,2.6041265795688013e-4,0.0028862402923554215,0.49849310876659025,0.522871440822311,1.841616499067185,79,
PID_HIV_NEF_PATHWAY,5.525877922589034e-4,0.00494355446437898,0.47727081536286214,0.612102141572482,1.841480040250496,35,
PID_SYNDECAN_1_PATHWAY,3.116734063304397e-4,0.003301190946594523,0.49849310876659025,0.5824877877729473,1.8384145773982037,43,
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,6.761638791131843e-4,0.005764730507823943,0.47727081536286214,0.6143536707886935,1.835639429294769,33,
PID_TXA2PATHWAY,3.818466880175568e-4,0.003808920712975129,0.49849310876659025,0.557478077908786,1.8348789620644916,54,
WP_TYPE_II_INTERFERON_SIGNALING_IFNG,6.971843325754895e-4,0.005893570946983481,0.47727081536286214,0.6134724229130675,1.833006331415815,33,
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,5.9158719180099254e-5,9.366797203515715e-4,0.557332238758646,0.4960656411646816,1.8330018001953485,109,
WP_PROXIMAL_TUBULE_TRANSPORT,6.365647371776527e-4,0.0054914673550670425,0.47727081536286214,0.558220423688986,1.831841824610804,51,
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,8.653171537623072e-4,0.006905230887023212,0.47727081536286214,0.6186581591039524,1.8308196106493708,32,
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,9.172751769073002e-7,2.9515548031130067e-5,0.6594443980379349,0.4509347415021161,1.8291049219532989,246,
WP_AGERAGE_PATHWAY,2.5895155808730667e-4,0.0028862402923554215,0.49849310876659025,0.5381011647293255,1.8288579708727615,63,
BIOCARTA_HIVNEF_PATHWAY,4.5955409517248083e-4,0.004429035844778257,0.49849310876659025,0.5522284324005262,1.8264458751665307,56,
BIOCARTA_TID_PATHWAY,0.001446372103255362,0.010305401235694454,0.45505986738722953,0.6976279663362533,1.8263407704847285,18,
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.0015075936431863382,0.010627736106560936,0.45505986738722953,0.6866475438024693,1.8250527126387375,20,
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,2.509117911971947e-4,0.0028441421786272927,0.49849310876659025,0.5249909219931879,1.8227979442581483,71,
NABA_ECM_REGULATORS,7.954226141734459e-6,1.6703874897642363e-4,0.5933254763964051,0.46114339228609064,1.8217141686704257,185,
WP_NUCLEAR_RECEPTORS_METAPATHWAY,2.1173286341253073e-7,8.987384308680826e-6,0.6901324587967956,0.4433898788437761,1.8211888645229286,283,
KEGG_RIBOSOME,1.893898435032868e-4,0.0022624714837668094,0.5188480777437918,0.511382293243908,1.8208231016868721,85,
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,7.089454940639113e-4,0.005967705741170899,0.47727081536286214,0.5606876034978531,1.8207874268404132,49,
WP_ANGIOGENESIS,0.0010363222629875771,0.007891079826947391,0.45505986738722953,0.6613675121571221,1.8202081863791313,24,
BIOCARTA_NTHI_PATHWAY,0.0010278417207372698,0.00785649131368143,0.45505986738722953,0.6655324301286681,1.8195537595198314,23,
WP_ADIPOGENESIS,3.852741198353155e-5,6.569417684371405e-4,0.557332238758646,0.48710220659577796,1.8187063952114864,122,
REACTOME_SIGNALING_BY_SCF_KIT,0.0011930983494066274,0.008783140985484213,0.45505986738722953,0.5789876463243182,1.817342415176614,42,
WP_MALIGNANT_PLEURAL_MESOTHELIOMA,3.33244131825524e-9,2.770091845799668e-7,0.7749390301364363,0.4283363788316093,1.816135335460973,419,
PID_ANTHRAX_PATHWAY,0.003341312425297636,0.0201387259470356,0.4317076958033464,0.704287858759079,1.8140414858235365,17,
WP_INFLAMMATORY_RESPONSE_PATHWAY,0.0012508656687650306,0.009074461851586314,0.45505986738722953,0.652967801120482,1.8126768980118715,25,
WP_TCELL_RECEPTOR_TCR_SIGNALING_PATHWAY,1.1463498289268314e-4,0.0015764357694215162,0.5384340963099162,0.5097799505311795,1.8118207032068452,86,
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND,0.002271990300142858,0.014812485780343141,0.4317076958033464,0.7167990144980582,1.8088402062749434,16,
REACTOME_COLLAGEN_DEGRADATION,0.0010998898060195926,0.00818761254854137,0.45505986738722953,0.5457080940815442,1.807710729183362,57,
PID_AVB3_INTEGRIN_PATHWAY,6.55774582009118e-4,0.005614893953254037,0.47727081536286214,0.5142263373177285,1.807323867588519,74,
PID_IL23_PATHWAY,0.0019450355231465833,0.013065137604974525,0.45505986738722953,0.6208976473301038,1.8065298419892935,30,
WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY,0.001891888020952588,0.012837811570749704,0.45505986738722953,0.689951495167405,1.8062443108448625,18,
REACTOME_DAP12_SIGNALING,9.592773911148906e-4,0.0074465307209113105,0.47727081536286214,0.6306879887505963,1.8039313569340953,29,
REACTOME_ECM_PROTEOGLYCANS,0.00048369748735516583,0.0045733482809173255,0.49849310876659025,0.51563096665153485,1.8038508201634285,73,
PID_TCPTP_PATHWAY,8.714623795187586e-4,0.006926563534422005,0.47727081536286214,0.5768655213840568,1.801248390828497,41,
WP_TGFBETA_RECEPTOR_SIGNALING,6.34309273477951e-4,0.0054914673550670425,0.47727081536286214,0.5489635244894464,1.80031524013241,53,
PID_MYC_REPRESS_PATHWAY,6.872746711012591e-4,0.005834523271689413,0.47727081536286214,0.5328144826240171,1.7983927530268609,60,
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,7.887243795807493e-4,0.006475329782977757,0.47727081536286214,0.5389209076238752,1.7948069338084978,58,
PID_INTEGRIN3_PATHWAY,0.0012662612383618431,0.009152866559898106,0.45505986738722953,0.5815239824372367,1.7924686665530496,39,
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,0.0012379651955671958,0.0090466687368372,0.45505986738722953,0.5957176014746415,1.7921879343915845,35,
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,2.773788817385859e-6,7.211825581366577e-5,0.6272567397185284,0.44043854968966745,1.7874932092931306,245,
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,2.2295615228438084e-4,0.002586032115158952,0.5188480777437918,0.492230982884431,1.7856290300631743,97,
WP_SMALL_CELL_LUNG_CANCER,4.0084059963333335e-4,0.003958797011230198,0.49849310876659025,0.4951244461354587,1.7851309528015868,94,
KEGG_PRION_DISEASES,0.0025299988645233573,0.01617739658565416,0.4317076958033464,0.6134502432356508,1.7848612822841061,30,
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION,0.0018700345289613864,0.012732828959993057,0.45505986738722953,0.648028103692762,1.7834956172825789,24,
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,1.2438984115868896e-4,0.0016434286961032082,0.5188480777437918,0.472349935059891,1.782442129214561,130,
PID_IL1_PATHWAY,0.001740769469355761,0.012018321798879227,0.45505986738722953,0.5955881074168095,1.779569433010482,33,
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,0.002599409911999021,0.01649460044027483,0.4317076958033464,0.6791379566458224,1.7779352303203377,18,
WP_ID_SIGNALING_PATHWAY,0.003621659918705871,0.021567795635278247,0.4317076958033464,0.7035458772021006,1.7753959532621277,16,
WP_IL3_SIGNALING_PATHWAY,0.0013067524733785247,0.009377594188453802,0.45505986738722953,0.5556956126696126,1.7742241816400428,45,
WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE,0.0017044723361724563,0.01184816136119878,0.45505986738722953,0.6557426944541097,1.7734244561293542,22,
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,2.4629453163363494e-4,0.0028077576606234385,0.49849310876659025,0.4799883400656437,1.7722017077468795,108,
BIOCARTA_CTLA4_PATHWAY,0.0027839813142354966,0.017410792231660865,0.4317076958033464,0.6769008142814678,1.772078549529777,18,
PID_IL8_CXCR2_PATHWAY,0.0018539878296683692,0.012683389803250934,0.45505986738722953,0.5928091865328916,1.7712662405857318,33,
WP_TLR4_SIGNALING_AND_TOLERANCE,0.0020925675121163563,0.013823417836662685,0.4317076958033464,0.6379155243304494,1.7708908951600435,25,
NABA_CORE_MATRISOME,3.6471093939353453e-6,8.982695359137054e-5,0.6272567397185284,0.4346124288660915,1.768758318869741,257,
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,1.0750649239728425e-4,0.0014998283379900846,0.5384340963099162,0.4730660219639169,1.7662991213197483,122,
WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE,0.004707337711388131,0.026014234720829147,0.40701791892395395,0.6735070805068997,1.7659992863106686,19,
WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER,0.0010101563074297907,0.007771910869373777,0.45505986738722953,0.5380794105526623,1.7646209994012907,53,
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,9.748824531919392e-4,0.007538335248519065,0.47727081536286214,0.5356498538914648,1.7630337171736838,54,
BIOCARTA_NFKB_PATHWAY,0.003246016485744505,0.019683291456110297,0.4317076958033464,0.6630212578118146,1.7622559871192078,20,
PID_FGF_PATHWAY,0.0018564159511525176,0.012683389803250934,0.45505986738722953,0.5369373452238786,1.7619998202082938,51,
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,3.271334661736716e-4,0.0033640786856519327,0.49849310876659025,0.482649915233691,1.761912788969015,99,
WP_PEPTIDE_GPCRS,7.395770800983323e-4,0.006122225206623125,0.47727081536286214,0.5182186763282843,1.761282857164691,63,
KEGG_PATHWAYS_IN_CANCER,4.275463295003367e-7,1.5795461617651327e-5,0.674962860011025,0.4260849874673258,1.7609700810282,312,
REACTOME_LAMININ_INTERACTIONS,0.0033214310548772196,0.020079560468121375,0.4317076958033464,0.6052108951662074,1.7608885256953333,30,
PID_INTEGRIN2_PATHWAY,0.0025389771738938962,0.016182937578013812,0.4317076958033464,0.6375694128489603,1.754711326638176,24,
WP_NEURAL_CREST_DIFFERENTIATION,5.323832412263623e-4,0.00478425480291258,0.47727081536286214,0.4914079977216019,1.7538068928156931,90,
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,0.0020658346971439813,0.013737800736007477,0.4317076958033464,0.6408245814717,1.7520029432436932,23,
KEGG_SMALL_CELL_LUNG_CANCER,5.231923563027058e-4,0.004722935524090036,0.47727081536286214,0.4937442553958216,1.75171640747492,83,
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING,0.002604410595832868,0.01649460044027483,0.4317076958033464,0.6308250185467565,1.7512072354033688,25,
WP_MATRIX_METALLOPROTEINASES,0.005312670596418339,0.028879503650829936,0.40701791892395395,0.6515989800817394,1.7510058729264535,21,
REACTOME_MET_ACTIVATES_PTK2_SIGNALING,0.0035565706813734826,0.02124358835131766,0.4317076958033464,0.6014513136616784,1.7499498529357764,30,
BIOCARTA_TNFR2_PATHWAY,0.006015056414038847,0.031413710853422774,0.40701791892395395,0.6927425955550414,1.7481339037787074,16,
WP_ONCOSTATIN_M_SIGNALING_PATHWAY,9.261325258436593e-4,0.007245625055129805,0.47727081536286214,0.5135108706677167,1.745282319585517,63,
BIOCARTA_IL1R_PATHWAY,0.003850495706666892,0.022527093650441202,0.4317076958033464,0.5998357030353956,1.7452491606043348,30,
PID_SYNDECAN_4_PATHWAY,0.002840516217358913,0.017708843292596973,0.4317076958033464,0.6095351890178233,1.743428859018306,29,
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,0.004358907073873321,0.024427021383082236,0.40701791892395395,0.6654919530205275,1.7422109560972971,18,
REACTOME_RAC2_GTPASE_CYCLE,5.882736191848653e-4,0.005147394167867572,0.47727081536286214,0.48880134558560906,1.74031219472632,87,
WP_TGFBETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS,0.001908571262913875,0.01286927346211971,0.45505986738722953,0.5247740624752675,1.7383647290962252,57,
WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS,5.04482166077311e-4,0.004616706061120346,0.47727081536286214,0.4699529383974876,1.7365132970451318,109,
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,3.215303896779434e-4,0.0033409017052473803,0.49849310876659025,0.46782042537225377,1.7358389481231618,111,
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,6.38606730012809e-4,0.0054914673550670425,0.47727081536286214,0.4872671814979158,1.7348500074908797,87,
REACTOME_PYROPTOSIS,0.004920131182510694,0.026818747839095176,0.40701791892395395,0.6095212143933055,1.732927170131689,27,
WP_TNFRELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY,0.002178725900571628,0.014345076474060718,0.4317076958033464,0.5544606155380309,1.731289623826803,41,
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,0.007405678053713541,0.03730890837666292,0.40701791892395395,0.6859286613889601,1.7309389609380716,16,
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,3.213663301169793e-4,0.0033409017052473803,0.49849310876659025,0.48003359160288755,1.726050335543381,92,
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,8.168985596521499e-5,0.001216203452616447,0.5384340963099162,0.44305642531400335,1.725345645949309,162,
WP_APOPTOSIS_MODULATION_BY_HSP70,0.007456184271601514,0.03737459201468598,0.40701791892395395,0.6574891335276076,1.7239987138559563,19,
BIOCARTA_CASPASE_PATHWAY,0.0034875026076210806,0.020893596703315483,0.4317076958033464,0.6371727241487313,1.7232028680465934,22,
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,0.003697424965784313,0.02188831693394571,0.4317076958033464,0.6256973540280062,1.7220371806333425,24,
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,8.148000635521323e-4,0.0066078297836849745,0.47727081536286214,0.47625520708835484,1.7209902625484048,95,
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS,0.008544987247488608,0.042091974219110546,0.3807304007227924,0.6810797794000687,1.7187028214909057,16,
BIOCARTA_TOLL_PATHWAY,0.003758538048070939,0.022118830105904194,0.4317076958033464,0.6242934553156927,1.718173386476497,24,
REACTOME_INTERLEUKIN_7_SIGNALING,0.003758538048070939,0.022118830105904194,0.4317076958033464,0.6242167483515756,1.7179622744374692,24,
KEGG_ECM_RECEPTOR_INTERACTION,8.538872910206197e-4,0.006841386126851953,0.47727081536286214,0.4881549042001916,1.7170594578086316,81,
REACTOME_P75NTR_SIGNALS_VIA_NF_KB,0.008798167491069006,0.04302045133500654,0.3807304007227924,0.6801758213466943,1.716421686000123,16,
REACTOME_TCR_SIGNALING,4.74657483149196e-4,0.004552604225397336,0.49849310876659025,0.4603647836232117,1.7162050314789228,113,
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,0.0022373168535071092,0.014650235344216302,0.4317076958033464,0.5370513554612759,1.7146968230761832,45,
WP_GALANIN_RECEPTOR_PATHWAY,0.010606828589699859,0.05020763058686965,0.3807304007227924,0.6657047916620795,1.7146626828329647,17,
BIOCARTA_IL2RB_PATHWAY,0.0032291690811306305,0.019683291456110297,0.4317076958033464,0.5679954893305896,1.714631166832601,36,
WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R,0.0040733000581125115,0.02347235623839961,0.40701791892395395,0.5792948464818806,1.7143301994485374,32,
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,3.1073913666072997e-4,0.003301190946594523,0.49849310876659025,0.45947020672249,1.712913529303252,117,
REACTOME_COLLAGEN_FORMATION,8.788678314212932e-4,0.006957703665418572,0.47727081536286214,0.48039113191351246,1.7103687472583746,87,
BIOCARTA_NKCELLS_PATHWAY,0.006399826931491446,0.03324910085501415,0.40701791892395395,0.6432840118788252,1.7097960103011989,20,
WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION,0.005437696615613864,0.029034167645556695,0.40701791892395395,0.5875919732781039,1.7096254740290813,30,
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING,0.004104744805856092,0.02347235623839961,0.40701791892395395,0.6317724118647078,1.7085979842160604,22,
PID_IL27_PATHWAY,0.004104744805856092,0.02347235623839961,0.40701791892395395,0.6316502211717773,1.7082675253867252,22,
BIOCARTA_NFAT_PATHWAY,0.00398798188809801,0.02312797635684747,0.40701791892395395,0.5292777784700214,1.7052825561986955,47,
REACTOME_INTERFERON_SIGNALING,1.0608436807910227e-4,0.0014998283379900846,0.5384340963099162,0.43186645937719265,1.7047879620275341,183,
WP_LEPTIN_SIGNALING_PATHWAY,0.002283747396503991,0.014840638618975447,0.4317076958033464,0.48864534878952376,1.7047851251257122,72,
KEGG_FOCAL_ADHESION,5.864011406932706e-5,9.358962205464599e-4,0.557332238758646,0.4297331661723592,1.7047359094566943,195,
SIG_BCR_SIGNALING_PATHWAY,0.0026264108039394424,0.01658129605651642,0.4317076958033464,0.5329001633975288,1.701442902810825,45,
WP_MODULATORS_OF_TCR_SIGNALING_AND_T_CELL_ACTIVATION,0.002991946308672528,0.018479668377095027,0.4317076958033464,0.5070848659402519,1.6994621247299226,59,
WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS,0.00482167212664247,0.026354070938771856,0.40701791892395395,0.5940304763890967,1.6990813563068305,29,
REACTOME_RAC3_GTPASE_CYCLE,4.960852491463553e-4,0.004616218022036307,0.47727081536286214,0.4722556544629828,1.6980833114746279,92,
BIOCARTA_EICOSANOID_PATHWAY,0.004721988793269502,0.026023115034731096,0.40701791892395395,0.6274503363184052,1.6969091395825222,22,
PID_EPHRINB_REV_PATHWAY,0.007251865134504331,0.0367194693993303,0.40701791892395395,0.5960120223032208,1.694519243604082,27,
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING,0.007642475906068407,0.03821237953034204,0.40701791892395395,0.6368724095053113,1.6927544983788776,20,
WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA,0.005344382009105671,0.028894423057359928,0.40701791892395395,0.571782935939794,1.692099904848018,32,
WP_CARDIAC_PROGENITOR_DIFFERENTIATION,0.005608816274122146,0.029680606012927536,0.40701791892395395,0.5384403509966504,1.690071444738003,42,
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,7.322153490265283e-4,0.006112006783715163,0.47727081536286214,0.46167598405764854,1.6867504564685274,100,
WP_P53_TRANSCRIPTIONAL_GENE_NETWORK,0.0016423781515226092,0.011496647060658265,0.45505986738722953,0.49408125870528574,1.686219363084803,65,
WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS,0.01475899502103497,0.06414857313064218,0.3807304007227924,0.6542181079793002,1.6850763134586464,17,
PID_S1P_S1P3_PATHWAY,0.005413281322044272,0.029030903864189044,0.40701791892395395,0.5881535023659148,1.682271685101094,29,
REACTOME_INFLAMMASOMES,0.00863659847203435,0.0424384580091343,0.3807304007227924,0.631518485892495,1.678524209636096,20,
WP_NEPHROGENESIS,0.013103492106152114,0.058209210164942654,0.3807304007227924,0.664227811584895,1.6761769302405067,16,
PID_HIF1_TFPATHWAY,0.0019094260374874356,0.01286927346211971,0.45505986738722953,0.49088669363292975,1.675316829570869,65,
WP_RANKLRANK_SIGNALING_PATHWAY,0.004080630119433838,0.02347235623839961,0.40701791892395395,0.5095523271850135,1.6710669823268953,53,
WP_IL17_SIGNALING_PATHWAY,0.010935813046168478,0.051455063743174795,0.3807304007227924,0.5883082948744137,1.6687281240672729,28,
WP_IL4_SIGNALING_PATHWAY,0.003658842074208359,0.02172437481561213,0.4317076958033464,0.5069632208949704,1.6686147588979021,54,
WP_TCELL_ACTIVATION_SARSCOV2,0.0027042613003629467,0.016965412874918488,0.4317076958033464,0.47363964424416516,1.6682161528665136,79,
WP_ECTODERM_DIFFERENTIATION,4.984405361348142e-4,0.004616218022036307,0.47727081536286214,0.4402827870162411,1.6679516737730027,134,
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,4.324299526350175e-5,7.159822558920278e-4,0.557332238758646,0.40686833002771083,1.6678848678646607,277,
PID_ALK1_PATHWAY,0.009061270838803384,0.04419861937264731,0.3807304007227924,0.5979349801303586,1.6599025604870523,25,
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,3.099192444795671e-4,0.003301190946594523,0.49849310876659025,0.4316731796567827,1.659874160179421,153,
REACTOME_REGULATION_OF_KIT_SIGNALING,0.014630067087557784,0.06372703895126153,0.3807304007227924,0.6575353320999601,1.6592884779307648,16,
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,0.0012470151920229151,0.009074461851586314,0.45505986738722953,0.44708313289324136,1.6592340353783084,110,
REACTOME_RAC1_GTPASE_CYCLE,2.7045500385199436e-4,0.0029510353399000073,0.49849310876659025,0.42025540958642094,1.6586160820093452,181,
